InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
912,78,BOX OF VINTAGE JIGSAW BLOCKS,3,2023-03-11 02:24:50,14.23,88.0,Belgium
912,68,POPPY'S PLAYHOUSE BEDROOM,1,2023-03-11 02:24:50,47.76,88.0,Belgium
913,164,CREAM CUPID HEARTS COAT HANGER,1,2023-08-21 14:06:49,33.56,127.0,Germany
913,120,BOX OF VINTAGE ALPHABET BLOCKS,5,2023-08-21 14:06:49,40.16,127.0,Germany
913,142,IVORY KNITTED MUG COSY,5,2023-08-21 14:06:49,45.58,127.0,Germany
913,123,HAND WARMER RED POLKA DOT,2,2023-08-21 14:06:49,7.11,127.0,Germany
913,51,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-08-21 14:06:49,37.6,127.0,Germany
913,48,WHITE METAL LANTERN,2,2023-08-21 14:06:49,48.44,127.0,Germany
914,89,RED WOOLLY HOTTIE WHITE HEART.,4,2023-03-02 19:14:33,25.25,118.0,Norway
914,30,WHITE HANGING HEART T-LIGHT HOLDER,5,2023-03-02 19:14:33,27.04,118.0,Norway
914,132,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-03-02 19:14:33,23.97,118.0,Norway
914,62,ASSORTED COLOUR BIRD ORNAMENT,2,2023-03-02 19:14:33,32.44,118.0,Norway
914,175,HAND WARMER RED POLKA DOT,5,2023-03-02 19:14:33,6.42,118.0,Norway
914,135,RED WOOLLY HOTTIE WHITE HEART.,3,2023-03-02 19:14:33,17.22,118.0,Norway
914,146,ASSORTED COLOUR BIRD ORNAMENT,5,2023-03-02 19:14:33,29.84,118.0,Norway
914,1,IVORY KNITTED MUG COSY,5,2023-03-02 19:14:33,6.62,118.0,Norway
915,61,SET 7 BABUSHKA NESTING BOXES,5,2023-09-17 03:31:45,41.99,70.0,Portugal
915,164,CREAM CUPID HEARTS COAT HANGER,2,2023-09-17 03:31:45,33.56,70.0,Portugal
915,39,SET 7 BABUSHKA NESTING BOXES,5,2023-09-17 03:31:45,9.77,70.0,Portugal
915,88,RED WOOLLY HOTTIE WHITE HEART.,3,2023-09-17 03:31:45,38.68,70.0,Portugal
915,146,ASSORTED COLOUR BIRD ORNAMENT,4,2023-09-17 03:31:45,29.84,70.0,Portugal
915,56,SET 7 BABUSHKA NESTING BOXES,2,2023-09-17 03:31:45,46.4,70.0,Portugal
915,1,IVORY KNITTED MUG COSY,1,2023-09-17 03:31:45,6.62,70.0,Portugal
916,12,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-07-01 10:14:17,44.88,104.0,Norway
917,103,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-05-21 17:00:34,21.27,111.0,Finland
917,165,ASSORTED COLOUR BIRD ORNAMENT,5,2023-05-21 17:00:34,40.52,111.0,Finland
917,60,CREAM CUPID HEARTS COAT HANGER,4,2023-05-21 17:00:34,18.56,111.0,Finland
917,121,HAND WARMER RED POLKA DOT,2,2023-05-21 17:00:34,17.61,111.0,Finland
918,175,HAND WARMER RED POLKA DOT,4,2023-11-04 18:42:30,6.42,149.0,Switzerland
918,43,CREAM CUPID HEARTS COAT HANGER,5,2023-11-04 18:42:30,13.21,149.0,Switzerland
918,149,SET 7 BABUSHKA NESTING BOXES,5,2023-11-04 18:42:30,20.73,149.0,Switzerland
918,168,HAND WARMER UNION JACK,1,2023-11-04 18:42:30,41.93,149.0,Switzerland
918,21,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-11-04 18:42:30,13.89,149.0,Switzerland
918,105,POPPY'S PLAYHOUSE KITCHEN,5,2023-11-04 18:42:30,22.41,149.0,Switzerland
918,185,CREAM CUPID HEARTS COAT HANGER,3,2023-11-04 18:42:30,8.71,149.0,Switzerland
918,97,BOX OF VINTAGE ALPHABET BLOCKS,3,2023-11-04 18:42:30,29.91,149.0,Switzerland
919,66,RED WOOLLY HOTTIE WHITE HEART.,4,2023-11-28 09:03:35,43.69,113.0,Australia
919,55,IVORY KNITTED MUG COSY,4,2023-11-28 09:03:35,15.34,113.0,Australia
920,14,POPPY'S PLAYHOUSE BEDROOM,2,2023-01-23 05:10:38,8.55,35.0,Germany
920,13,POPPY'S PLAYHOUSE KITCHEN,3,2023-01-23 05:10:38,26.47,35.0,Germany
920,1,IVORY KNITTED MUG COSY,4,2023-01-23 05:10:38,6.62,35.0,Germany
920,151,CREAM CUPID HEARTS COAT HANGER,5,2023-01-23 05:10:38,40.15,35.0,Germany
920,12,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-01-23 05:10:38,44.88,35.0,Germany
920,110,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-01-23 05:10:38,31.32,35.0,Germany
921,16,POPPY'S PLAYHOUSE KITCHEN,4,2023-05-24 19:57:02,45.49,41.0,Portugal
921,54,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-05-24 19:57:02,44.34,41.0,Portugal
921,129,IVORY KNITTED MUG COSY,4,2023-05-24 19:57:02,19.87,41.0,Portugal
921,161,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-05-24 19:57:02,39.65,41.0,Portugal
922,124,POPPY'S PLAYHOUSE KITCHEN,5,2023-06-27 21:23:06,7.37,82.0,Norway
922,138,SET 7 BABUSHKA NESTING BOXES,5,2023-06-27 21:23:06,23.17,82.0,Norway
922,178,HAND WARMER UNION JACK,3,2023-06-27 21:23:06,6.62,82.0,Norway
922,47,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-06-27 21:23:06,48.57,82.0,Norway
922,70,RED WOOLLY HOTTIE WHITE HEART.,4,2023-06-27 21:23:06,25.86,82.0,Norway
922,18,KNITTED UNION FLAG HOT WATER BOTTLE,3,2023-06-27 21:23:06,45.01,82.0,Norway
922,155,ASSORTED COLOUR BIRD ORNAMENT,3,2023-06-27 21:23:06,31.55,82.0,Norway
922,173,HAND WARMER UNION JACK,4,2023-06-27 21:23:06,32.48,82.0,Norway
923,126,HAND WARMER UNION JACK,3,2023-07-05 16:39:41,34.26,113.0,Australia
923,36,SET 7 BABUSHKA NESTING BOXES,4,2023-07-05 16:39:41,15.48,113.0,Australia
923,9,WHITE HANGING HEART T-LIGHT HOLDER,5,2023-07-05 16:39:41,33.35,113.0,Australia
923,104,SET 7 BABUSHKA NESTING BOXES,1,2023-07-05 16:39:41,31.1,113.0,Australia
923,176,POPPY'S PLAYHOUSE BEDROOM,2,2023-07-05 16:39:41,46.2,113.0,Australia
923,8,BOX OF VINTAGE JIGSAW BLOCKS,5,2023-07-05 16:39:41,12.59,113.0,Australia
923,154,SET 7 BABUSHKA NESTING BOXES,4,2023-07-05 16:39:41,22.68,113.0,Australia
923,87,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-07-05 16:39:41,43.14,113.0,Australia
924,4,WHITE HANGING HEART T-LIGHT HOLDER,2,2023-05-29 12:07:12,17.29,63.0,Norway
924,11,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-05-29 12:07:12,17.26,63.0,Norway
924,22,WHITE METAL LANTERN,1,2023-05-29 12:07:12,5.86,63.0,Norway
924,125,WHITE METAL LANTERN,5,2023-05-29 12:07:12,17.46,63.0,Norway
925,26,HAND WARMER UNION JACK,3,2023-05-22 12:44:22,20.4,71.0,Finland
925,2,HAND WARMER RED POLKA DOT,2,2023-05-22 12:44:22,41.72,71.0,Finland
925,14,POPPY'S PLAYHOUSE BEDROOM,5,2023-05-22 12:44:22,8.55,71.0,Finland
925,112,IVORY KNITTED MUG COSY,4,2023-05-22 12:44:22,15.58,71.0,Finland
925,184,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-05-22 12:44:22,32.62,71.0,Finland
926,133,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-11-23 17:14:31,14.67,96.0,Belgium
926,120,BOX OF VINTAGE ALPHABET BLOCKS,3,2023-11-23 17:14:31,40.16,96.0,Belgium
926,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-11-23 17:14:31,26.47,96.0,Belgium
926,50,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-11-23 17:14:31,22.67,96.0,Belgium
926,162,POPPY'S PLAYHOUSE BEDROOM,3,2023-11-23 17:14:31,43.54,96.0,Belgium
926,128,RED WOOLLY HOTTIE WHITE HEART.,1,2023-11-23 17:14:31,27.78,96.0,Belgium
926,110,BOX OF VINTAGE ALPHABET BLOCKS,3,2023-11-23 17:14:31,31.32,96.0,Belgium
927,119,WHITE HANGING HEART T-LIGHT HOLDER,5,2023-10-02 03:42:05,35.46,58.0,United Kingdom
927,117,WHITE METAL LANTERN,1,2023-10-02 03:42:05,37.8,58.0,United Kingdom
927,35,HAND WARMER UNION JACK,2,2023-10-02 03:42:05,10.8,58.0,United Kingdom
927,108,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-10-02 03:42:05,38.84,58.0,United Kingdom
927,59,IVORY KNITTED MUG COSY,1,2023-10-02 03:42:05,41.05,58.0,United Kingdom
927,16,POPPY'S PLAYHOUSE KITCHEN,4,2023-10-02 03:42:05,45.49,58.0,United Kingdom
928,144,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-05-30 12:54:50,46.3,68.0,Belgium
928,7,RED WOOLLY HOTTIE WHITE HEART.,1,2023-05-30 12:54:50,42.06,68.0,Belgium
928,55,IVORY KNITTED MUG COSY,1,2023-05-30 12:54:50,15.34,68.0,Belgium
928,74,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-05-30 12:54:50,43.15,68.0,Belgium
928,22,WHITE METAL LANTERN,5,2023-05-30 12:54:50,5.86,68.0,Belgium
928,108,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-05-30 12:54:50,38.84,68.0,Belgium
929,51,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-02-21 00:04:02,37.6,52.0,EIRE
930,26,HAND WARMER UNION JACK,1,2023-09-05 04:22:39,20.4,40.0,Netherlands
930,2,HAND WARMER RED POLKA DOT,2,2023-09-05 04:22:39,41.72,40.0,Netherlands
931,104,SET 7 BABUSHKA NESTING BOXES,5,2023-03-13 20:20:41,31.1,125.0,Portugal
931,79,HAND WARMER RED POLKA DOT,3,2023-03-13 20:20:41,7.98,125.0,Portugal
931,99,RED WOOLLY HOTTIE WHITE HEART.,5,2023-03-13 20:20:41,32.79,125.0,Portugal
931,10,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-03-13 20:20:41,30.24,125.0,Portugal
931,195,GLASS STAR FROSTED T-LIGHT HOLDER,5,2023-03-13 20:20:41,6.38,125.0,Portugal
931,38,POPPY'S PLAYHOUSE BEDROOM,2,2023-03-13 20:20:41,14.57,125.0,Portugal
931,112,IVORY KNITTED MUG COSY,2,2023-03-13 20:20:41,15.58,125.0,Portugal
932,123,HAND WARMER RED POLKA DOT,4,2023-11-21 07:43:25,7.11,87.0,Netherlands
932,197,HAND WARMER RED POLKA DOT,3,2023-11-21 07:43:25,28.46,87.0,Netherlands
932,54,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-11-21 07:43:25,44.34,87.0,Netherlands
932,100,CREAM CUPID HEARTS COAT HANGER,3,2023-11-21 07:43:25,23.03,87.0,Netherlands
932,12,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-11-21 07:43:25,44.88,87.0,Netherlands
932,127,WHITE METAL LANTERN,3,2023-11-21 07:43:25,39.56,87.0,Netherlands
933,14,POPPY'S PLAYHOUSE BEDROOM,3,2023-08-15 03:06:50,8.55,113.0,Australia
933,13,POPPY'S PLAYHOUSE KITCHEN,1,2023-08-15 03:06:50,26.47,113.0,Australia
933,132,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-08-15 03:06:50,23.97,113.0,Australia
933,128,RED WOOLLY HOTTIE WHITE HEART.,5,2023-08-15 03:06:50,27.78,113.0,Australia
933,18,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-08-15 03:06:50,45.01,113.0,Australia
933,45,POPPY'S PLAYHOUSE KITCHEN,1,2023-08-15 03:06:50,49.35,113.0,Australia
933,119,WHITE HANGING HEART T-LIGHT HOLDER,1,2023-08-15 03:06:50,35.46,113.0,Australia
933,50,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-08-15 03:06:50,22.67,113.0,Australia
934,26,HAND WARMER UNION JACK,1,2023-10-31 07:26:02,20.4,132.0,Spain
934,2,HAND WARMER RED POLKA DOT,1,2023-10-31 07:26:02,41.72,132.0,Spain
934,184,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-10-31 07:26:02,32.62,132.0,Spain
934,197,HAND WARMER RED POLKA DOT,1,2023-10-31 07:26:02,28.46,132.0,Spain
935,110,BOX OF VINTAGE ALPHABET BLOCKS,5,2023-05-07 17:02:47,31.32,104.0,Norway
935,80,CREAM CUPID HEARTS COAT HANGER,5,2023-05-07 17:02:47,37.21,104.0,Norway
936,133,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-08-14 11:29:36,14.67,107.0,Finland
936,91,POPPY'S PLAYHOUSE KITCHEN,4,2023-08-14 11:29:36,32.32,107.0,Finland
937,139,CREAM CUPID HEARTS COAT HANGER,3,2023-07-01 16:53:40,37.49,77.0,Belgium
937,173,HAND WARMER UNION JACK,2,2023-07-01 16:53:40,32.48,77.0,Belgium
937,24,HAND WARMER RED POLKA DOT,2,2023-07-01 16:53:40,10.76,77.0,Belgium
938,155,ASSORTED COLOUR BIRD ORNAMENT,3,2023-02-03 19:18:19,31.55,87.0,Netherlands
938,17,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2023-02-03 19:18:19,36.46,87.0,Netherlands
939,19,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2023-02-03 02:15:35,35.72,127.0,Germany
940,10,BOX OF VINTAGE JIGSAW BLOCKS,5,2023-12-10 06:24:46,30.24,113.0,Australia
940,12,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-12-10 06:24:46,44.88,113.0,Australia
940,107,POPPY'S PLAYHOUSE KITCHEN,5,2023-12-10 06:24:46,11.95,113.0,Australia
940,34,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-12-10 06:24:46,26.86,113.0,Australia
940,88,RED WOOLLY HOTTIE WHITE HEART.,4,2023-12-10 06:24:46,38.68,113.0,Australia
940,170,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-12-10 06:24:46,12.14,113.0,Australia
940,194,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-12-10 06:24:46,23.15,113.0,Australia
941,85,WHITE HANGING HEART T-LIGHT HOLDER,3,2023-01-27 03:37:44,16.73,99.0,Finland
941,148,HAND WARMER RED POLKA DOT,5,2023-01-27 03:37:44,47.11,99.0,Finland
942,91,POPPY'S PLAYHOUSE KITCHEN,4,2023-12-23 01:39:44,32.32,130.0,Germany
942,51,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-12-23 01:39:44,37.6,130.0,Germany
942,11,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-12-23 01:39:44,17.26,130.0,Germany
942,168,HAND WARMER UNION JACK,1,2023-12-23 01:39:44,41.93,130.0,Germany
942,82,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-12-23 01:39:44,21.67,130.0,Germany
942,70,RED WOOLLY HOTTIE WHITE HEART.,5,2023-12-23 01:39:44,25.86,130.0,Germany
942,99,RED WOOLLY HOTTIE WHITE HEART.,2,2023-12-23 01:39:44,32.79,130.0,Germany
942,148,HAND WARMER RED POLKA DOT,4,2023-12-23 01:39:44,47.11,130.0,Germany
943,77,POPPY'S PLAYHOUSE KITCHEN,3,2023-08-24 11:17:20,5.4,25.0,Germany
943,91,POPPY'S PLAYHOUSE KITCHEN,1,2023-08-24 11:17:20,32.32,25.0,Germany
943,63,POPPY'S PLAYHOUSE KITCHEN,2,2023-08-24 11:17:20,46.25,25.0,Germany
943,11,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-08-24 11:17:20,17.26,25.0,Germany
943,159,HAND WARMER UNION JACK,2,2023-08-24 11:17:20,17.75,25.0,Germany
943,126,HAND WARMER UNION JACK,4,2023-08-24 11:17:20,34.26,25.0,Germany
943,93,RED WOOLLY HOTTIE WHITE HEART.,5,2023-08-24 11:17:20,42.38,25.0,Germany
943,58,IVORY KNITTED MUG COSY,5,2023-08-24 11:17:20,16.85,25.0,Germany
944,65,WHITE METAL LANTERN,2,2023-04-22 11:10:40,38.03,129.0,EIRE
945,148,HAND WARMER RED POLKA DOT,5,2023-04-15 01:06:42,47.11,127.0,Germany
945,8,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-04-15 01:06:42,12.59,127.0,Germany
946,16,POPPY'S PLAYHOUSE KITCHEN,1,2023-03-05 07:59:23,45.49,142.0,France
946,197,HAND WARMER RED POLKA DOT,1,2023-03-05 07:59:23,28.46,142.0,France
947,35,HAND WARMER UNION JACK,2,2023-07-24 15:01:39,10.8,137.0,Netherlands
947,108,KNITTED UNION FLAG HOT WATER BOTTLE,3,2023-07-24 15:01:39,38.84,137.0,Netherlands
948,72,KNITTED UNION FLAG HOT WATER BOTTLE,5,2023-07-30 16:09:17,17.42,143.0,Germany
948,105,POPPY'S PLAYHOUSE KITCHEN,3,2023-07-30 16:09:17,22.41,143.0,Germany
948,67,WHITE METAL LANTERN,5,2023-07-30 16:09:17,15.24,143.0,Germany
948,153,BOX OF VINTAGE ALPHABET BLOCKS,3,2023-07-30 16:09:17,40.51,143.0,Germany
948,25,WHITE HANGING HEART T-LIGHT HOLDER,3,2023-07-30 16:09:17,46.49,143.0,Germany
948,85,WHITE HANGING HEART T-LIGHT HOLDER,4,2023-07-30 16:09:17,16.73,143.0,Germany
949,14,POPPY'S PLAYHOUSE BEDROOM,2,2023-04-27 23:14:55,8.55,97.0,Portugal
949,13,POPPY'S PLAYHOUSE KITCHEN,3,2023-04-27 23:14:55,26.47,97.0,Portugal
950,92,ASSORTED COLOUR BIRD ORNAMENT,4,2023-08-26 11:06:04,8.16,129.0,EIRE
950,178,HAND WARMER UNION JACK,4,2023-08-26 11:06:04,6.62,129.0,EIRE
951,104,SET 7 BABUSHKA NESTING BOXES,5,2023-04-01 05:20:41,31.1,17.0,Portugal
951,12,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-04-01 05:20:41,44.88,17.0,Portugal
951,196,POPPY'S PLAYHOUSE BEDROOM,5,2023-04-01 05:20:41,41.75,17.0,Portugal
951,175,HAND WARMER RED POLKA DOT,4,2023-04-01 05:20:41,6.42,17.0,Portugal
951,55,IVORY KNITTED MUG COSY,2,2023-04-01 05:20:41,15.34,17.0,Portugal
952,73,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-08-09 10:55:07,10.98,93.0,Portugal
952,154,SET 7 BABUSHKA NESTING BOXES,3,2023-08-09 10:55:07,22.68,93.0,Portugal
952,50,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-08-09 10:55:07,22.67,93.0,Portugal
952,31,RED WOOLLY HOTTIE WHITE HEART.,3,2023-08-09 10:55:07,18.31,93.0,Portugal
952,100,CREAM CUPID HEARTS COAT HANGER,3,2023-08-09 10:55:07,23.03,93.0,Portugal
952,92,ASSORTED COLOUR BIRD ORNAMENT,4,2023-08-09 10:55:07,8.16,93.0,Portugal
952,189,WHITE METAL LANTERN,1,2023-08-09 10:55:07,28.06,93.0,Portugal
952,115,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2023-08-09 10:55:07,5.45,93.0,Portugal
953,104,SET 7 BABUSHKA NESTING BOXES,2,2023-02-05 17:47:36,31.1,111.0,Finland
953,67,WHITE METAL LANTERN,5,2023-02-05 17:47:36,15.24,111.0,Finland
954,165,ASSORTED COLOUR BIRD ORNAMENT,3,2023-05-14 08:54:47,40.52,46.0,Portugal
954,65,WHITE METAL LANTERN,3,2023-05-14 08:54:47,38.03,46.0,Portugal
954,18,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-05-14 08:54:47,45.01,46.0,Portugal
954,4,WHITE HANGING HEART T-LIGHT HOLDER,5,2023-05-14 08:54:47,17.29,46.0,Portugal
954,189,WHITE METAL LANTERN,3,2023-05-14 08:54:47,28.06,46.0,Portugal
954,168,HAND WARMER UNION JACK,4,2023-05-14 08:54:47,41.93,46.0,Portugal
954,38,POPPY'S PLAYHOUSE BEDROOM,3,2023-05-14 08:54:47,14.57,46.0,Portugal
954,176,POPPY'S PLAYHOUSE BEDROOM,4,2023-05-14 08:54:47,46.2,46.0,Portugal
955,34,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2023-08-22 16:33:56,26.86,58.0,United Kingdom
955,118,GLASS STAR FROSTED T-LIGHT HOLDER,5,2023-08-22 16:33:56,45.39,58.0,United Kingdom
955,86,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-08-22 16:33:56,33.55,58.0,United Kingdom
955,200,BOX OF VINTAGE ALPHABET BLOCKS,2,2023-08-22 16:33:56,9.27,58.0,United Kingdom
955,191,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-08-22 16:33:56,46.01,58.0,United Kingdom
955,170,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2023-08-22 16:33:56,12.14,58.0,United Kingdom
955,144,BOX OF 6 ASSORTED COLOUR TEASPOONS,4,2023-08-22 16:33:56,46.3,58.0,United Kingdom
955,164,CREAM CUPID HEARTS COAT HANGER,5,2023-08-22 16:33:56,33.56,58.0,United Kingdom
956,167,ASSORTED COLOUR BIRD ORNAMENT,1,2023-07-24 09:39:19,23.57,52.0,EIRE
956,100,CREAM CUPID HEARTS COAT HANGER,4,2023-07-24 09:39:19,23.03,52.0,EIRE
956,126,HAND WARMER UNION JACK,3,2023-07-24 09:39:19,34.26,52.0,EIRE
956,195,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-07-24 09:39:19,6.38,52.0,EIRE
956,136,IVORY KNITTED MUG COSY,1,2023-07-24 09:39:19,49.31,52.0,EIRE
957,97,BOX OF VINTAGE ALPHABET BLOCKS,3,2023-11-27 21:37:46,29.91,11.0,Norway
958,73,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-03-02 17:07:58,10.98,14.0,Finland
958,45,POPPY'S PLAYHOUSE KITCHEN,1,2023-03-02 17:07:58,49.35,14.0,Finland
958,190,WHITE METAL LANTERN,5,2023-03-02 17:07:58,47.75,14.0,Finland
958,41,KNITTED UNION FLAG HOT WATER BOTTLE,1,2023-03-02 17:07:58,37.12,14.0,Finland
958,22,WHITE METAL LANTERN,4,2023-03-02 17:07:58,5.86,14.0,Finland
958,178,HAND WARMER UNION JACK,1,2023-03-02 17:07:58,6.62,14.0,Finland
958,3,IVORY KNITTED MUG COSY,2,2023-03-02 17:07:58,20.76,14.0,Finland
958,53,CREAM CUPID HEARTS COAT HANGER,2,2023-03-02 17:07:58,47.95,14.0,Finland
959,105,POPPY'S PLAYHOUSE KITCHEN,1,2023-06-09 12:09:20,22.41,14.0,Finland
959,91,POPPY'S PLAYHOUSE KITCHEN,4,2023-06-09 12:09:20,32.32,14.0,Finland
959,3,IVORY KNITTED MUG COSY,3,2023-06-09 12:09:20,20.76,14.0,Finland
959,184,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-06-09 12:09:20,32.62,14.0,Finland
959,181,POPPY'S PLAYHOUSE BEDROOM,3,2023-06-09 12:09:20,13.83,14.0,Finland
959,175,HAND WARMER RED POLKA DOT,2,2023-06-09 12:09:20,6.42,14.0,Finland
959,90,GLASS STAR FROSTED T-LIGHT HOLDER,2,2023-06-09 12:09:20,23.42,14.0,Finland
959,163,BOX OF VINTAGE JIGSAW BLOCKS,3,2023-06-09 12:09:20,29.79,14.0,Finland
960,70,RED WOOLLY HOTTIE WHITE HEART.,5,2023-10-01 14:07:18,25.86,72.0,Belgium
960,50,BOX OF 6 ASSORTED COLOUR TEASPOONS,5,2023-10-01 14:07:18,22.67,72.0,Belgium
960,136,IVORY KNITTED MUG COSY,1,2023-10-01 14:07:18,49.31,72.0,Belgium
960,171,BOX OF VINTAGE JIGSAW BLOCKS,1,2023-10-01 14:07:18,8.14,72.0,Belgium
960,107,POPPY'S PLAYHOUSE KITCHEN,4,2023-10-01 14:07:18,11.95,72.0,Belgium
960,155,ASSORTED COLOUR BIRD ORNAMENT,2,2023-10-01 14:07:18,31.55,72.0,Belgium
961,14,POPPY'S PLAYHOUSE BEDROOM,2,2023-11-21 10:54:15,8.55,94.0,Australia
961,13,POPPY'S PLAYHOUSE KITCHEN,2,2023-11-21 10:54:15,26.47,94.0,Australia
961,102,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-11-21 10:54:15,11.19,94.0,Australia
961,116,HAND WARMER RED POLKA DOT,1,2023-11-21 10:54:15,14.24,94.0,Australia
962,26,HAND WARMER UNION JACK,2,2023-07-14 04:13:02,20.4,11.0,Norway
962,2,HAND WARMER RED POLKA DOT,3,2023-07-14 04:13:02,41.72,11.0,Norway
962,171,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-07-14 04:13:02,8.14,11.0,Norway
962,92,ASSORTED COLOUR BIRD ORNAMENT,1,2023-07-14 04:13:02,8.16,11.0,Norway
962,94,BOX OF VINTAGE ALPHABET BLOCKS,5,2023-07-14 04:13:02,48.57,11.0,Norway
962,107,POPPY'S PLAYHOUSE KITCHEN,2,2023-07-14 04:13:02,11.95,11.0,Norway
963,63,POPPY'S PLAYHOUSE KITCHEN,3,2023-05-03 04:00:39,46.25,102.0,Portugal
963,88,RED WOOLLY HOTTIE WHITE HEART.,5,2023-05-03 04:00:39,38.68,102.0,Portugal
963,64,BOX OF VINTAGE ALPHABET BLOCKS,3,2023-05-03 04:00:39,40.42,102.0,Portugal
963,15,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-05-03 04:00:39,7.3,102.0,Portugal
963,192,ASSORTED COLOUR BIRD ORNAMENT,1,2023-05-03 04:00:39,45.37,102.0,Portugal
963,161,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-05-03 04:00:39,39.65,102.0,Portugal
964,104,SET 7 BABUSHKA NESTING BOXES,1,2023-03-28 19:01:00,31.1,119.0,EIRE
965,94,BOX OF VINTAGE ALPHABET BLOCKS,2,2023-09-25 06:53:11,48.57,81.0,Belgium
966,47,BOX OF VINTAGE JIGSAW BLOCKS,3,2023-04-19 00:02:48,48.57,14.0,Finland
966,102,GLASS STAR FROSTED T-LIGHT HOLDER,5,2023-04-19 00:02:48,11.19,14.0,Finland
966,125,WHITE METAL LANTERN,4,2023-04-19 00:02:48,17.46,14.0,Finland
966,64,BOX OF VINTAGE ALPHABET BLOCKS,5,2023-04-19 00:02:48,40.42,14.0,Finland
966,21,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2023-04-19 00:02:48,13.89,14.0,Finland
967,65,WHITE METAL LANTERN,2,2023-09-19 05:23:29,38.03,94.0,Australia
967,2,HAND WARMER RED POLKA DOT,3,2023-09-19 05:23:29,41.72,94.0,Australia
968,171,BOX OF VINTAGE JIGSAW BLOCKS,2,2023-02-06 11:23:36,8.14,34.0,United Kingdom
969,81,HAND WARMER UNION JACK,3,2023-06-23 15:17:18,9.4,113.0,Australia
969,199,HAND WARMER UNION JACK,4,2023-06-23 15:17:18,8.23,113.0,Australia
969,48,WHITE METAL LANTERN,4,2023-06-23 15:17:18,48.44,113.0,Australia
969,17,BOX OF 6 ASSORTED COLOUR TEASPOONS,4,2023-06-23 15:17:18,36.46,113.0,Australia
969,109,CREAM CUPID HEARTS COAT HANGER,2,2023-06-23 15:17:18,10.13,113.0,Australia
969,178,HAND WARMER UNION JACK,5,2023-06-23 15:17:18,6.62,113.0,Australia
969,198,WHITE METAL LANTERN,1,2023-06-23 15:17:18,18.8,113.0,Australia
